page,word
111,o
111,desespero
111,daquele
111,lance
111,consternou
111,a
111,todos
111,muitos
111,homens
111,choravam
111,também
111,as
111,mulheres
111,todas
111,só
111,capitu
111,amparando
111,a
111,viúva
111,parecia
111,vencer
111,se
111,a
111,si
111,mesma
111,consolava
111,a
111,outra
111,queria
111,arrancá
111,la
111,dali
111,a
111,confusão
111,era
111,geral
111,no
111,meio
111,dela
111,capitu
111,olhou
111,alguns
111,instantes
111,para
111,o
111,cadáver
111,tão
111,fixa
111,tão
111,apaixonadamente
111,fixa
111,que
111,não
111,admira
111,lhe
111,saltassem
111,algumas
111,lágrimas
111,poucas
111,e
111,caladas
111,as
111,minhas
111,cessaram
111,logo
111,fiquei
111,a
111,ver
111,as
111,dela
111,capitu
111,enxugou
111,as
111,depressa
112,olhando
112,a
112,furto
112,para
112,a
112,gente
112,que
112,estava
112,na
112,sala
112,redobrou
112,de
112,carícias
112,para
112,a
112,amiga
112,e
112,quis
112,levá
112,la
112,mas
112,o
112,cadáver
112,parece
112,que
112,a
112,retinha
112,também
112,momento
112,houve
112,em
112,que
112,os
112,olhos
112,de
112,capitu
112,fitaram
112,o
112,defunto
112,quais
112,os
112,da
112,viúva
112,sem
112,o
112,pranto
112,nem
112,palavras
112,desta
112,mas
112,grandes
112,e
112,abertos
112,como
112,a
112,vaga
112,do
112,mar
112,lá
112,fora
112,como
112,se
112,quisesse
112,tragar
112,também
112,o
112,nadador
112,da
112,manhã
112,capítulo
112,cxxiv
112,o
112,discurso
112,vamos
112,são
112,horas
112,era
112,josé
112,dias
112,que
112,me
112,convidava
112,a
112,fechar
112,o
112,ataúde
112,fechamo
112,lo
112,e
112,eu
112,peguei
112,numa
112,das
112,argolas
112,rompeu
112,o
112,alarido
112,final
112,palavra
112,que
112,quando
112,cheguei
112,à
112,porta
112,vi
112,o
112,sol
112,claro
112,tudo
112,gente
112,e
112,carros
112,as
112,cabeças
112,descobertas
112,tive
112,um
112,daqueles
112,meus
112,impulsos
112,que
112,nunca
112,chegavam
112,à
112,execução
112,foi
112,atirar
112,à
112,rua
112,caixão
112,defunto
112,e
112,tudo
112,no
112,carro
112,disse
112,a
112,josé
112,dias
112,que
112,se
112,calasse
112,no
112,cemitério
112,tive
112,de
112,repetir
112,a
112,cerimônia
112,da
112,casa
112,desatar
112,as
112,correias
112,e
112,ajudar
112,a
112,levar
112,o
112,féretro
112,à
112,cova
112,o
112,que
112,isto
112,me
112,custou
112,imagina
112,descido
112,o
112,cadáver
112,à
112,cova
112,trouxeram
112,a
112,cal
112,e
112,a
112,pá
112,sabes
112,disto
112,terás
112,ido
112,a
112,mais
112,de
112,um
112,enterro
112,mas
112,o
112,que
112,não
112,sabes
112,nem
112,pode
112,saber
112,nenhum
112,dos
112,teus
112,amigos
112,leitor
112,ou
112,qualquer
112,outro
112,estranho
112,é
112,a
112,crise
112,que
112,me
112,tomou
112,quando
112,vi
112,todos
112,os
112,olhos
112,em
112,mim
112,os
112,pés
112,quietos
112,as
112,orelhas
112,atentas
112,e
112,ao
112,cabo
112,de
112,alguns
112,instantes
112,de
112,total
112,silêncio
112,um
112,sussurro
112,vago
112,algumas
112,vozes
112,interrogativas
112,sinais
112,e
112,alguém
112,josé
112,dias
112,que
112,me
112,dizia
112,ao
112,ouvido
112,então
112,fale
112,era
112,o
112,discurso
112,queriam
112,o
112,discurso
112,tinham
112,jus
112,ao
112,discurso
112,anunciado
112,maquinalmente
112,meti
112,a
112,mão
112,no
112,bolso
112,saquei
112,o
112,papel
112,e
112,li
112,o
112,aos
112,trambolhões
112,não
112,todo
112,nem
112,seguido
112,nem
112,claro
112,a
112,voz
112,parecia
112,me
112,entrar
112,em
112,vez
112,de
112,sair
112,as
112,mãos
112,tremiam
112,me
112,não
112,era
112,só
112,a
112,emoção
112,nova
112,que
112,me
112,fazia
112,assim
112,era
112,o
112,próprio
112,texto
112,as
112,memórias
112,do
112,amigo
112,as
112,saudades
112,confessadas
112,os
112,louvores
112,à
112,pessoa
112,e
112,aos
112,seus
112,méritos
112,tudo
112,isto
112,que
112,eu
112,era
112,obrigado
112,a
112,dizer
112,e
112,dizia
112,mal
112,ao
112,mesmo
112,tempo
112,temendo
112,que
112,me
112,adivinhassem
112,a
112,verdade
112,forcejava
112,por
112,escondê
112,la
112,bem
112,creio
112,que
112,poucos
112,me
112,ouviram
112,mas
112,o
112,gesto
112,geral
112,foi
112,de
112,compreensão
112,e
112,de
112,aprovação
112,as
112,mãos
112,que
112,me
112,deram
112,a
112,apertar
112,eram
112,de
112,solidariedade
112,alguns
112,diziam
112,muito
112,bonito
112,muito
112,bem
112,magnífico
112,josé
112,dias
112,achou
112,que
112,a
112,eloqüência
112,estivera
112,na
112,altura
112,da
112,piedade
112,um
112,homem
112,que
112,me
112,pareceu
112,jornalista
112,pediu
112,me
112,licença
112,para
112,levar
112,o
112,manuscrito
112,e
112,imprimi
112,lo
112,só
112,a
112,minha
112,grande
112,turvação
112,recusaria
112,um
112,obséquio
112,tão
112,simples
112,capítulo
112,cxxv
112,uma
112,comparação
112,príamo
112,julga
112,se
112,o
112,mais
112,infeliz
112,dos
112,homens
112,por
112,beijar
112,a
112,mão
112,daquele
112,que
112,lhe
112,matou
112,o
112,filho
112,homero
112,é
112,que
112,relata
112,isto
112,e
112,é
112,um
112,bom
112,autor
112,não
112,obstante
112,contá
112,lo
112,em
112,verso
112,mas
112,há
112,narrações
112,exatas
112,em
112,verso
112,e
112,até
112,mau
112,verso
112,compara
112,tu
112,a
112,situação
112,de
112,príamo
112,com
112,a
112,minha
112,eu
112,acabava
112,de
112,louvar
112,as
112,virtudes
112,do
112,homem
112,que
112,recebera
112,defunto
112,aqueles
112,olhos
112,é
112,impossível
112,que
112,algum
112,homero
112,não
112,tirasse
112,da
112,minha
112,situação
112,muito
112,melhor
112,efeito
112,ou
112,quando
112,menos
112,igual
112,nem
112,digas
112,que
112,nos
112,faltam
112,homeros
112,pela
112,causa
112,apontada
112,em
112,camões
112,não
112,senhor
112,faltam
112,nos
112,é
112,certo
112,mas
112,é
112,porque
112,os
112,príamos
112,procuram
112,a
112,sombra
112,e
112,o
112,silêncio
112,as
112,lágrimas
112,se
112,as
112,têm
112,são
112,enxugadas
112,atrás
112,da
112,porta
112,para
112,que
112,as
112,caras
112,apareçam
112,limpas
112,e
112,serenas
112,os
112,discursos
112,são
112,antes
112,de
112,alegria
112,que
112,de
112,melancolia
112,e
112,tudo
112,passa
112,como
112,se
112,aquiles
112,não
112,matasse
112,heitor
113,capítulo
113,cxxvi
113,cismando
113,pouco
113,depois
113,de
113,sair
113,do
113,cemitério
113,rasguei
113,o
113,discurso
113,e
113,deitei
113,os
113,pedaços
113,pela
113,portinhola
113,fora
113,sem
113,embargo
113,dos
113,esforços
113,de
113,josé
113,dias
113,para
113,impedi
113,lo
113,não
113,presta
113,para
113,nada
113,disse
113,lhe
113,eu
113,e
113,como
113,posso
113,ter
113,a
113,tentação
113,de
113,dá
113,lo
113,a
113,imprimir
113,fica
113,já
113,destruído
113,de
113,uma
113,vez
113,não
113,presta
113,não
113,vale
113,nada
113,josé
113,dias
113,demonstrou
113,longamente
113,o
113,contrário
113,depois
113,elogiou
113,o
113,enterro
113,e
113,por
113,último
113,fez
113,o
113,panegírico
113,do
113,morto
113,uma
113,grande
113,alma
113,espírito
113,ativo
113,coração
113,reto
113,amigo
113,bom
113,amigo
113,digno
113,da
113,esposa
113,amantíssima
113,que
113,deus
113,lhe
113,dera
113,neste
113,ponto
113,do
113,discurso
113,deixei
113,o
113,falar
113,sozinho
113,e
113,peguei
113,a
113,cismar
113,comigo
113,o
113,que
113,cismei
113,foi
113,tão
113,escuro
113,e
113,confuso
113,que
113,não
113,me
113,deixou
113,tomar
113,pé
113,no
113,catete
113,mandei
113,parar
113,o
113,carro
113,disse
113,a
113,josé
113,dias
113,que
113,fosse
113,buscar
113,as
113,senhoras
113,ao
113,flamengo
113,e
113,as
113,levasse
113,para
113,casa
113,eu
113,iria
113,a
113,pé
113,mas
113,vou
113,fazer
113,uma
113,visita
113,a
113,razão
113,disto
113,era
113,acabar
113,de
113,cismar
113,e
113,escolher
113,uma
113,resolução
113,que
113,fosse
113,adequada
113,ao
113,momento
113,o
113,carro
113,andaria
113,mais
113,depressa
113,que
113,as
113,pernas
113,estas
113,iriam
113,pausadas
113,ou
113,não
113,podia
113,afrouxar
113,o
113,passo
113,parar
113,arrepiar
113,caminho
113,e
113,deixar
113,que
113,a
113,cabeça
113,cismasse
113,à
113,vontade
113,fui
113,andando
113,e
113,cismando
113,tinha
113,já
113,comparado
113,o
113,gesto
113,de
113,sancha
113,na
113,véspera
113,e
113,o
113,desespero
113,daquele
113,dia
113,eram
113,inconciliáveis
113,a
113,viúva
113,era
113,realmente
113,amantíssima
113,assim
113,se
113,desvaneceu
113,de
113,todo
113,a
113,ilusão
113,da
113,minha
113,vaidade
113,não
113,seria
113,o
113,mesmo
113,caso
113,de
113,capitu
113,cuidei
113,de
113,recompor
113,lhe
113,os
113,olhos
113,a
113,posição
113,em
113,que
113,a
113,vi
113,o
113,ajuntamento
113,de
113,pessoas
113,que
113,devia
113,naturalmente
113,impor
113,lhe
113,a
113,dissimulação
113,se
113,houvesse
113,algo
113,que
113,dissimular
113,o
113,que
113,aqui
113,vai
113,por
113,ordem
113,lógica
113,e
113,dedutiva
113,tinha
113,sido
113,antes
113,uma
113,barafunda
113,de
113,idéias
113,e
113,sensações
113,graças
113,aos
113,solavancos
113,do
113,carro
113,e
113,às
113,interrupções
113,de
113,josé
113,dias
113,agora
113,porém
113,raciocinava
113,e
113,evocava
113,claro
113,e
113,bem
113,concluí
113,de
113,mim
113,para
113,mim
113,que
113,era
113,a
113,antiga
113,paixão
113,que
113,me
113,ofuscava
113,ainda
113,e
113,me
113,fazia
113,desvairar
113,como
113,sempre
113,quando
113,cheguei
113,a
113,esta
113,conclusão
113,final
113,chegava
113,também
113,à
113,porta
113,de
113,casa
113,mas
113,voltei
113,para
113,trás
113,e
113,subi
113,outra
113,vez
113,a
113,rua
113,do
113,catete
113,eram
113,as
113,dúvidas
113,que
113,me
113,afligiam
113,ou
113,a
113,necessidade
113,de
113,afligir
113,capitu
113,com
113,a
113,minha
113,grande
113,demora
113,ponhamos
113,que
113,eram
113,as
113,duas
113,causas
113,andei
113,largo
113,espaço
113,até
113,que
113,me
113,senti
113,sossegar
113,e
113,endireitei
113,para
113,casa
113,batiam
113,oito
113,horas
113,numa
113,padaria
113,capítulo
113,cxxvii
113,o
113,barbeiro
113,perto
113,de
113,casa
113,havia
113,um
113,barbeiro
113,que
113,me
113,conhecia
113,de
113,vista
113,amava
113,a
113,rabeca
113,e
113,não
113,tocava
113,inteiramente
113,mal
113,na
113,ocasião
113,em
113,que
113,ia
113,passando
113,executava
113,não
113,sei
113,que
113,peça
113,parei
113,na
113,calçada
113,a
113,ouvi
113,lo
113,tudo
113,são
113,pretextos
113,a
113,um
113,coração
113,agoniado
113,ele
113,viu
113,me
113,e
113,continuou
113,a
113,tocar
113,não
113,atendeu
113,a
113,um
113,freguês
113,e
113,logo
113,a
113,outro
113,que
113,ali
113,foram
113,a
113,despeito
113,da
113,hora
113,e
113,de
113,ser
113,domingo
113,confiar
113,lhe
113,as
113,caras
113,à
113,navalha
113,perdeu
113,os
113,sem
113,perder
113,uma
113,nota
113,ia
113,tocando
113,para
113,mim
113,esta
113,consideração
113,fez
113,me
113,chegar
113,francamente
113,à
113,porta
113,da
113,loja
113,voltado
113,para
113,ele
113,ao
113,fundo
113,levantando
113,a
113,cortina
113,de
113,chita
113,que
113,fechava
113,o
113,interior
113,da
113,casa
113,vi
113,apontar
113,uma
113,moça
113,trigueira
113,vestido
113,claro
113,flor
113,no
113,cabelo
113,era
113,a
113,mulher
113,dele
113,creio
113,que
113,me
113,descobriu
113,de
113,dentro
113,e
113,veio
113,agradecer
113,me
113,com
113,a
113,presença
113,o
113,favor
113,que
113,eu
113,fazia
113,ao
113,marido
113,se
113,me
113,não
113,engano
113,chegou
113,a
113,dizê
113,lo
113,com
113,os
113,olhos
113,quanto
113,ao
113,marido
113,tocava
113,agora
113,com
113,mais
113,calor
113,sem
113,ver
113,a
113,mulher
113,sem
113,ver
113,fregueses
113,grudava
113,a
113,face
113,no
113,instrumento
114,passava
114,a
114,alma
114,ao
114,arco
114,e
114,tocava
114,tocava
114,divina
114,arte
114,ia
114,se
114,formando
114,um
114,grupo
114,deixei
114,a
114,porta
114,da
114,loja
114,e
114,vim
114,andando
114,para
114,casa
114,enfiei
114,pelo
114,corredor
114,e
114,subi
114,as
114,escadas
114,sem
114,estrépito
114,nunca
114,me
114,esqueceu
114,o
114,caso
114,deste
114,barbeiro
114,ou
114,por
114,estar
114,ligado
114,a
114,um
114,momento
114,grave
114,da
114,minha
114,vida
114,ou
114,por
114,esta
114,máxima
114,que
114,os
114,compiladores
114,podem
114,tirar
114,daqui
114,e
114,inserir
114,nos
114,compêndios
114,de
114,escola
114,a
114,máxima
114,é
114,que
114,a
114,gente
114,esquece
114,devagar
114,as
114,boas
114,ações
114,que
114,pratica
114,e
114,verdadeiramente
114,não
114,as
114,esquece
114,nunca
114,pobre
114,barbeiro
114,perdeu
114,duas
114,barbas
114,naquela
114,noite
114,que
114,eram
114,o
114,pão
114,do
114,dia
114,seguinte
114,tudo
114,para
114,ser
114,ouvido
114,de
114,um
114,transeunte
114,supõe
114,agora
114,que
114,este
114,em
114,vez
114,de
114,ir
114,se
114,embora
114,como
114,eu
114,fui
114,ficava
114,à
114,porta
114,a
114,ouvi
114,lo
114,e
114,a
114,enamorar
114,lhe
114,a
114,mulher
114,então
114,é
114,que
114,ele
114,todo
114,arco
114,todo
114,rabeca
114,tocaria
114,desesperadamente
114,divina
114,arte
114,capítulo
114,cxxviii
114,punhado
114,de
114,sucessos
114,como
114,ia
114,dizendo
114,subi
114,as
114,escadas
114,sem
114,estrépito
114,empurrei
114,a
114,cancela
114,que
114,estava
114,apenas
114,encostada
114,e
114,dei
114,com
114,prima
114,justina
114,e
114,josé
114,dias
114,jogando
114,cartas
114,na
114,saleta
114,próxima
114,capitu
114,levantou
114,se
114,do
114,canapé
114,e
114,veio
114,a
114,mim
114,o
114,rosto
114,dela
114,era
114,agora
114,sereno
114,e
114,puro
114,os
114,outros
114,suspenderam
114,o
114,jogo
114,e
114,todos
114,falamos
114,do
114,desastre
114,e
114,da
114,viúva
114,capitu
114,censurou
114,a
114,imprudência
114,de
114,escobar
114,e
114,não
114,dissimulou
114,a
114,tristeza
114,que
114,lhe
114,trazia
114,a
114,dor
114,da
114,amiga
114,perguntei
114,lhe
114,por
114,que
114,não
114,ficara
114,com
114,sancha
114,aquela
114,noite
114,tem
114,lá
114,muita
114,gente
114,ainda
114,assim
114,ofereci
114,me
114,mas
114,não
114,quis
114,também
114,lhe
114,disse
114,que
114,era
114,melhor
114,vir
114,para
114,cá
114,e
114,passar
114,aqui
114,uns
114,dias
114,conosco
114,também
114,não
114,quis
114,também
114,não
114,entretanto
114,a
114,vista
114,do
114,mar
114,há
114,de
114,ser
114,lhe
114,penosa
114,todas
114,as
114,manhãs
114,ponderou
114,josé
114,dias
114,e
114,não
114,sei
114,como
114,poderá
114,mas
114,passa
114,o
114,que
114,é
114,que
114,não
114,passa
114,atalhou
114,prima
114,justina
114,e
114,como
114,em
114,torno
114,desta
114,idéia
114,começássemos
114,uma
114,troca
114,de
114,palavras
114,capitu
114,saiu
114,para
114,ver
114,se
114,o
114,filho
114,dormia
114,ao
114,passar
114,pelo
114,espelho
114,concertou
114,os
114,cabelos
114,tão
114,demoradamente
114,que
114,pareceria
114,afetação
114,se
114,não
114,soubéssemos
114,que
114,ela
114,era
114,muito
114,amiga
114,de
114,si
114,quando
114,tornou
114,trazia
114,os
114,olhos
114,vermelhos
114,disse
114,nos
114,que
114,ao
114,mirar
114,o
114,filho
114,dormindo
114,pensara
114,na
114,filhinha
114,de
114,sancha
114,e
114,na
114,aflição
114,da
114,viúva
114,e
114,sem
114,se
114,lhe
114,dar
114,das
114,visitas
114,nem
114,reparar
114,se
114,havia
114,algum
114,criado
114,abraçou
114,me
114,e
114,disse
114,me
114,que
114,se
114,quisesse
114,pensar
114,nela
114,era
114,preciso
114,pensar
114,primeiro
114,na
114,minha
114,vida
114,josé
114,dias
114,achou
114,a
114,frase
114,lindíssima
114,e
114,perguntou
114,a
114,capitu
114,por
114,que
114,é
114,que
114,não
114,fazia
114,versos
114,tentei
114,meter
114,o
114,caso
114,à
114,bulha
114,e
114,assim
114,acabamos
114,a
114,noite
114,no
114,dia
114,seguinte
114,arrependi
114,me
114,de
114,haver
114,rasgado
114,o
114,discurso
114,não
114,que
114,quisesse
114,dá
114,lo
114,a
114,imprimir
114,mas
114,era
114,lembrança
114,do
114,finado
114,pensei
114,em
114,recompô
114,lo
114,mas
114,só
114,achei
114,frases
114,soltas
114,que
114,uma
114,vez
114,juntas
114,não
114,tinham
114,sentido
114,também
114,pensei
114,em
114,fazer
114,outro
114,mas
114,era
114,já
114,difícil
114,e
114,podia
114,ser
114,apanhado
114,em
114,falso
114,pelos
114,que
114,me
114,tinham
114,ouvido
114,no
114,cemitério
114,quanto
114,a
114,recolher
114,os
114,pedacinhos
114,de
114,papel
114,deitados
114,à
114,rua
114,era
114,tarde
114,estariam
114,já
114,varridos
114,inventariei
114,as
114,lembranças
114,de
114,escobar
114,livros
114,um
114,tinteiro
114,de
114,bronze
114,uma
114,bengala
114,de
114,marfim
114,um
114,pássaro
114,o
114,álbum
114,de
114,capitu
114,duas
114,paisagens
114,do
114,paraná
114,e
114,outras
114,também
114,ele
114,as
114,possuía
114,de
114,minha
114,mão
114,vivemos
114,assim
114,a
114,trocar
114,memórias
114,e
114,regalos
114,ora
114,em
114,dia
114,de
114,anos
114,ora
114,sem
114,razão
114,particular
114,tudo
114,isso
114,me
114,empanava
114,os
114,olhos
114,vieram
114,os
114,jornais
114,do
114,dia
114,davam
114,notícia
114,do
114,desastre
114,e
114,da
114,morte
114,de
115,escobar
115,os
115,estudos
115,e
115,os
115,negócios
115,deste
115,as
115,qualidades
115,pessoais
115,a
115,simpatia
115,do
115,comércio
115,e
115,também
115,falavam
115,dos
115,bens
115,deixados
115,da
115,mulher
115,e
115,da
115,filha
115,tudo
115,isso
115,foi
115,na
115,segunda
115,feira
115,na
115,terça
115,feira
115,foi
115,aberto
115,o
115,testamento
115,que
115,me
115,nomeava
115,segundo
115,testamenteiro
115,o
115,primeiro
115,lugar
115,cabia
115,à
115,mulher
115,não
115,me
115,deixava
115,nada
115,mas
115,as
115,palavras
115,que
115,me
115,escrevera
115,em
115,carta
115,separada
115,eram
115,sublimes
115,de
115,amizade
115,e
115,estima
115,capitu
115,desta
115,vez
115,chorou
115,muito
115,mas
115,compôs
115,se
115,depressa
115,testamento
115,inventário
115,tudo
115,andou
115,quase
115,tão
115,depressa
115,como
115,aqui
115,vai
115,dito
115,ao
115,cabo
115,de
115,pouco
115,tempo
115,sancha
115,retirou
115,se
115,para
115,a
115,casa
115,dos
115,parentes
115,no
115,paraná
115,capítulo
115,cxxix
115,a
115,d
115,sancha
115,d
115,sancha
115,peço
115,lhe
115,que
115,não
115,leia
115,este
115,livro
115,ou
115,se
115,o
115,houver
115,lido
115,até
115,aqui
115,abandone
115,o
115,resto
115,basta
115,fechá
115,lo
115,melhor
115,será
115,queimá
115,lo
115,para
115,lhe
115,não
115,dar
115,tentação
115,e
115,abri
115,lo
115,outra
115,vez
115,se
115,apesar
115,do
115,aviso
115,quiser
115,ir
115,até
115,o
115,fim
115,a
115,culpa
115,é
115,sua
115,não
115,respondo
115,pelo
115,mal
115,que
115,receber
115,o
115,que
115,já
115,lhe
115,tiver
115,feito
115,contando
115,os
115,gestos
115,daquele
115,sábado
115,esse
115,acabou
115,uma
115,vez
115,que
115,os
115,acontecimentos
115,e
115,eu
115,com
115,eles
115,desmentimos
115,a
115,minha
115,ilusão
115,mas
115,o
115,que
115,agora
115,a
115,alcançar
115,esse
115,é
115,indelével
115,não
115,amiga
115,minha
115,não
115,leia
115,mais
115,vá
115,envelhecendo
115,sem
115,marido
115,nem
115,filha
115,que
115,eu
115,faço
115,a
115,mesma
115,coisa
115,e
115,é
115,ainda
115,o
115,melhor
115,que
115,se
115,pode
115,fazer
